Pais,A헲,Emicion Co2,Emicion Metano,Emision Oxido Nitroso
츼frica al sur del Sahara (BIRF y la AIF),2017,1,950780,515240
츼frica al sur del Sahara (excluido altos ingresos),2017,1,950690,515240
츼frica al sur del Sahara,2017,1,950780,515240
Albania,2017,1,3210,1210
Alemania,2017,1,54780,34580
Am칠rica del Norte,2017,2,706880,290690
Am칠rica Latina y el Caribe (BIRF y la AIF),2017,1,1036180,381380
Am칠rica Latina y el Caribe (excluido altos ingresos),2017,1,940250,357540
Am칠rica Latina y el Caribe,2017,1,1051350,385210
Andorra,2017,1,50,0
Angola,2017,1,37450,18490
Antigua y Barbuda,2017,1,200,20
Arabia Saudita,2017,1,43370,5690
Argelia,2017,1,49460,11920
Argentina,2017,1,117570,48340
Armenia,2017,1,2510,1220
Asia meridional (BIRF y la AIF),2017,1,1011970,356740
Asia meridional,2017,1,1011970,356740
Asia oriental y el Pac칤fico (BIRF y la AIF),2017,4,1942240,752660
Asia oriental y el Pac칤fico (excluido altos ingresos),2017,4,1960870,755080
Asia oriental y el Pac칤fico,2017,4,2193250,887670
Australia,2017,1,139810,79440
Austria,2017,1,6740,3630
avanzada del dividendo demogr치fico,2017,4,3223600,997850
Azerbaiy치n,2017,1,44230,3870
Bahamas,2017,1,230,80
Bahrein,2017,1,14540,70
Bangladesh,2017,1,82590,28400
Barbados,2017,1,2340,50
Belar칰s,2017,1,16720,12160
B칠lgica,2017,1,8180,4440
Belice,2017,1,520,230
Benin,2017,1,5420,2570
Bhut치n,2017,1,870,180
BIRF y la AIF,2017,6,6642950,2324690
Bolivia,2017,1,24870,8850
Bosnia y Herzegovina,2017,1,3420,1210
Botswana,2017,1,5280,4140
Brasil,2017,1,421660,184380
Brunei Darussalam,2017,1,9050,150
Bulgaria,2017,1,7030,4050
Burkina Faso,2017,1,15590,9860
Burundi,2017,1,2130,2300
Cabo Verde,2017,1,120,70
Camboya,2017,1,20470,5280
Camer칰n,2017,1,14800,62680
Canad치,2017,1,92380,41400
Chad,2017,1,52140,23880
Chile,2017,1,13110,6320
China,2017,3,1239130,542100
Chipre,2017,1,730,370
Colombia,2017,1,74540,21080
Comoras,2017,1,270,50
"Congo, Rep칰blica del",2017,1,3450,1960
"Congo, Rep칰blica Democr치tica del",2017,1,38830,16630
"Corea, Rep칰blica de",2017,1,25600,10600
"Corea, Rep칰blica Popular Democr치tica de",2017,1,18650,2420
Costa Rica,2017,1,4870,1920
C칪te d'Ivoire,2017,1,6540,3080
Croacia,2017,1,3760,1760
Cuba,2017,1,12600,3700
Dinamarca,2017,1,7090,5080
Djibouti,2017,1,680,270
Dominica,2017,1,50,20
Ecuador,2017,1,20690,4820
"Egipto, Rep칰blica 츼rabe de",2017,1,56050,22050
El mundo 치rabe,2017,1,424580,117040
El Salvador,2017,1,3980,1250
Emiratos 츼rabes Unidos,2017,1,51830,7020
Eritrea,2017,1,3700,2860
Eslovenia,2017,1,2000,790
Espa침a,2017,1,39600,20140
Estados pequeos de las Islas del Pacfico,2017,1,2110,540
Estados pequeos del Caribe,2017,1,10830,2400
Estados Unidos,2017,2,614500,249290
Estonia,2017,1,1060,1360
Eswatini,2017,1,1490,440
Etiop칤a,2017,1,102660,51880
Europa Central y del B치ltico,2017,1,114340,56220
Europa y Asia central (BIRF y la AIF),2017,1,1345300,218790
Europa y Asia central (excluido altos ingresos),2017,1,1294300,195480
Europa y Asia central,2017,2,1725380,433510
Federaci칩n de Rusia,2017,1,850170,58660
Fiji,2017,1,660,180
Filipinas,2017,1,67430,14330
Finlandia,2017,1,4340,4650
Fr치giles y situaciones de conflicto afectados,2017,1,936190,409720
Francia,2017,1,59130,38470
Gab칩n,2017,1,1150,490
Gambia,2017,1,1660,390
Georgia,2017,1,5310,2100
Ghana,2017,1,20850,6150
Granada,2017,1,2020,10
Grecia,2017,1,9460,4460
Guatemala,2017,1,11660,4990
Guinea-Bissau,2017,1,1490,800
Guinea Ecuatorial,2017,1,12730,40
Guinea,2017,1,17670,6950
Guyana,2017,1,1600,850
Hait칤,2017,1,4700,1590
Honduras,2017,1,8010,3120
Hungr칤a,2017,1,7140,5450
India,2017,1,661610,248300
Indonesia,2017,1,283940,92500
Ingreso alto,2017,4,1550330,693530
Ingreso mediano alto,2017,5,3504180,1101790
Ingreso mediano y bajo,2017,6,6514560,2279960
Ingreso mediano,2017,6,5882010,1986700
inicial del dividendo demogr치fico,2017,2,2666810,883490
"Ir치n, Rep칰blica Isl치mica del",2017,1,146030,37210
Iraq,2017,1,16340,5300
Irlanda,2017,1,16770,9760
Islandia,2017,1,540,410
Islas Marshall,2017,1,30,0
Islas Salom칩n,2017,1,410,30
Israel,2017,1,11890,2320
Italia,2017,1,44340,17960
Jamaica,2017,1,790,410
Jap칩n,2017,1,21220,18080
Jordania,2017,1,6160,1260
Kazajst치n,2017,1,43290,13380
Kenya,2017,1,38630,17530
Kirguist치n,2017,1,4880,1850
Kiribati,2017,1,20,10
Kuwait,2017,1,5970,740
Lesotho,2017,1,2360,850
Letonia,2017,1,1960,1920
L칤bano,2017,1,3170,760
Liberia,2017,1,6140,1360
Libia,2017,1,33840,1950
Liechtenstein,2017,1,20,10
Lituania,2017,1,3230,3660
Luxemburgo,2017,1,550,310
Macedonia del Norte,2017,1,2520,570
Madagascar,2017,1,16520,8720
Malasia,2017,1,46460,11610
Malawi,2017,1,10530,4220
Maldivas,2017,1,130,30
Mal칤,2017,1,22530,13640
Malta,2017,1,220,40
Marruecos,2017,1,17390,9300
Mauricio,2017,1,1910,230
Mauritania,2017,1,6860,3230
M칠xico,2017,1,143310,42880
mezcla de la AIF,2017,1,468970,206250
Micronesia (Estados Federados de),2017,1,60,30
Miembros OCDE,2017,4,1645360,758850
Mongolia,2017,1,17950,13240
Montenegro,2017,1,830,180
Mozambique,2017,1,15830,9760
Mundo,2017,9,8137390,2986520
Myanmar,2017,1,67120,21140
Namibia,2017,1,4960,3320
Nauru,2017,1,0,0
Nepal,2017,1,30510,7960
Nicaragua,2017,1,9510,3460
N칤ger,2017,1,28690,11690
Nigeria,2017,1,126830,37290
Noruega,2017,1,4930,3210
Nueva Zelandia,2017,1,32630,15010
Om치n,2017,1,5400,760
Oriente Medio y Norte de 츼frica (BIRF y la AIF),2017,1,356480,99880
Oriente Medio y Norte de 츼frica (excluido altos ingresos),2017,1,356480,99880
Oriente Medio y Norte de 츼frica,2017,1,497780,117460
Otros Estados pequeos,2017,1,75790,15100
Pa칤ses Bajos,2017,1,17960,8080
Pa칤ses de ingreso bajo,2017,1,632550,293260
Pa칤ses de ingreso mediano bajo,2017,2,2377830,884910
Pa칤ses menos desarrollados: clasificaci칩n de las Naciones Unidas,2017,1,963940,433030
Pa칤ses pobres muy endeudados (PPME),2017,1,756750,412610
Pakist치n,2017,1,147540,60070
Palau,2017,1,20,0
Panam치,2017,1,5260,1300
Papua Nueva Guinea,2017,1,11190,3780
Paraguay,2017,1,30100,10940
Peque침os Estados,2017,1,88730,18040
Per칰,2017,1,31110,9800
Polonia,2017,1,47240,21550
Portugal,2017,1,11510,3240
posterior al dividendo demogr치fico,2017,3,1394720,669880
previa al dividendo demogr치fico,2017,1,851970,435230
Qatar,2017,1,8080,940
Reino Unido,2017,1,51630,28280
Rep칰blica 츼rabe Siria,2017,1,12820,3310
Rep칰blica Centroafricana,2017,1,22810,31620
Rep칰blica Checa,2017,1,12430,5280
Rep칰blica de Moldova,2017,1,3370,1060
Rep칰blica Democr치tica Popular Lao,2017,1,7820,2760
Rep칰blica Dominicana,2017,1,9100,3280
Rep칰blica Eslovaca,2017,1,4360,1900
Rumania,2017,1,24130,8500
Rwanda,2017,1,2830,2000
Saint Kitts y Nevis,2017,1,80,20
Samoa,2017,1,300,60
San Vicente y las Granadinas,2017,1,70,10
Santa Luc칤a,2017,1,270,30
Santo Tom칠 y Pr칤ncipe,2017,1,30,20
Senegal,2017,1,10780,7970
Serbia,2017,1,12430,4590
Seychelles,2017,1,90,0
Sierra Leona,2017,1,4740,1620
Singapur,2017,1,4050,9310
S칩lo AIF,2017,1,991790,438420
S칩lo BIRF,2017,6,5182190,1680020
Somalia,2017,1,19400,6600
Sri Lanka,2017,1,9110,2350
Sud치frica,2017,1,44990,19150
Sud치n del Sur,2017,1,32780,21630
Sud치n,2017,1,58410,29270
Suecia,2017,1,4720,5100
Suiza,2017,1,4830,2180
Suriname,2017,1,1390,280
Tailandia,2017,1,84450,21330
Tanzan칤a,2017,1,61520,29760
Tayikist치n,2017,1,5490,1970
Timor-Leste,2017,1,5520,260
Togo,2017,1,3410,1760
Tonga,2017,1,100,50
total de la AIF,2017,1,1460760,644670
Trinidad y Tobago,2017,1,1270,390
T칰nez,2017,1,6330,3240
Turkmenist치n,2017,1,49870,3430
Turqu칤a,2017,1,44980,34620
Tuvalu,2017,1,10,0
Ucrania,2017,1,63650,24770
Uganda,2017,1,32770,15330
Uni칩n Europea,2017,1,400460,216530
Uruguay,2017,1,21370,7760
Uzbekist치n,2017,1,106260,16080
Vanuatu,2017,1,500,180
Venezuela,2017,1,72500,13030
Viet Nam,2017,1,88650,23790
"Yemen, Rep. del",2017,1,8210,3310
Zambia,2017,1,17450,14680
Zimbabwe,2017,1,11560,6280
Zona del Euro,2017,1,286920,159760
